Catalog_ID	SNP_position
16810	[0]
16811	[0]
16812	[1]
16814	[0]
16819	[3]
16822	[0]
16824	[2]
16825	[0]
16832	[0]
16840	[1]
16841	[1]
16842	[0]
16843	[0]
16846	[0]
16850	[0]
16859	[0]
16861	[0]
16862	[0]
16863	[0]
16867	[0]
16868	[0]
16870	[0]
16872	[1]
16873	[0]
16874	[0]
16875	[0]
16877	[0]
16878	[0]
16879	[0]
16881	[1]
16883	[1]
16887	[0]
16888	[1]
16889	[1]
16890	[1]
16891	[0]
16894	[1]
16900	[2]
16903	[2]
16904	[2]
16905	[1]
16909	[0]
16911	[1]
16916	[0]
16917	[0]
16919	[0]
16924	[1]
16925	[0]
16927	[0]
16929	[1]
16930	[0]
16932	[0]
16935	[0]
16936	[0]
16937	[0]
16942	[0]
16943	[0]
16945	[0]
16947	[0]
16950	[0]
16952	[0]
16953	[2]
16954	[0]
16955	[0]
16958	[1]
16959	[0]
16960	[0]
16961	[0]
16962	[2]
16964	[0]
16966	[0]
16967	[0]
16968	[0]
16969	[0]
16973	[0]
16978	[0]
16979	[0]
16983	[0]
16987	[1]
16988	[1]
16990	[0]
16993	[0]
16997	[0]
17002	[0]
17010	[0]
17012	[1]
17017	[0]
17018	[1]
17021	[1]
17022	[0]
17023	[2]
17026	[0]
17033	[0]
17034	[0]
17035	[0]
17038	[0]
17039	[0]
17040	[0]
17043	[3]
17044	[0]
17046	[3]
17049	[0]
17052	[1]
17057	[0]
17059	[0]
17071	[3]
17073	[0]
17076	[0]
17079	[0]
17082	[0]
17086	[0]
17087	[1]
17088	[2]
17091	[0]
17093	[0]
17094	[0]
17097	[0]
17098	[0]
17102	[0]
17104	[0]
17106	[0]
17107	[0]
17109	[2]
17113	[0]
17118	[0]
17120	[0]
17121	[0]
17123	[0]
17126	[0]
17127	[1]
17129	[0]
17130	[3]
17139	[1]
17140	[0]
17141	[1]
17143	[0]
17147	[0]
17149	[0]
17151	[1]
17153	[1]
17155	[0]
17161	[0]
17163	[0]
17165	[1]
17166	[2]
17170	[1]
17172	[0]
17178	[0]
17182	[0]
17185	[0]
17187	[0]
17188	[1]
17189	[1]
17190	[1]
17191	[0]
17193	[0]
17195	[0]
17201	[0]
17202	[0]
17203	[0]
17209	[2]
17210	[0]
17214	[0]
17217	[0]
17219	[0]
17220	[1]
17221	[2]
17222	[0]
17228	[0]
17233	[1]
17234	[0]
17235	[1]
17238	[0]
17239	[0]
17241	[1]
17242	[2]
17246	[1]
17248	[0]
17251	[0]
17252	[0]
17253	[0]
17254	[1]
17255	[1]
17256	[0]
17264	[0]
17269	[0]
17279	[0]
17281	[2]
17282	[0]
17283	[0]
17284	[0]
17295	[0]
17297	[0]
17298	[0]
17299	[0]
17300	[0]
17308	[1]
17311	[0]
17313	[1]
17318	[0]
17321	[1]
17322	[1]
17324	[0]
17325	[2]
17326	[0]
17327	[0]
17330	[0]
17334	[0]
17335	[1]
17337	[0]
17343	[1]
17350	[0]
17351	[1]
17352	[0]
17354	[4]
17356	[1]
17360	[0]
17362	[0]
17367	[0]
17372	[0]
17373	[0]
17374	[0]
17375	[1]
17377	[2]
17379	[0]
17382	[0]
17384	[0]
17386	[0]
17391	[1]
17392	[1]
17396	[0]
17401	[0]
17402	[1]
17406	[0]
17407	[0]
17409	[0]
17411	[0]
17412	[0]
17415	[0]
17417	[0]
17422	[0]
17423	[0]
17425	[1]
17426	[2]
17427	[0]
17431	[0]
17433	[0]
17434	[0]
17436	[2]
17439	[0]
17440	[0]
17441	[0]
17445	[1]
17446	[0]
17449	[0]
17450	[0]
17452	[0]
17455	[0]
17457	[0]
17460	[0]
17462	[0]
17463	[0]
17464	[0]
17466	[0]
17473	[0]
17475	[0]
17476	[0]
17478	[0]
17482	[0]
17485	[0]
17487	[0]
17488	[0]
17489	[0]
17493	[3]
17495	[1]
17497	[0]
17498	[0]
17501	[0]
17502	[1]
17503	[2]
17505	[4]
17506	[0]
17507	[0]
17509	[0]
17511	[0]
17517	[1]
17518	[2]
17520	[0]
17522	[1]
17523	[0]
17525	[0]
17526	[1]
17534	[1]
17535	[0]
17536	[0]
17538	[1]
17539	[0]
17547	[0]
17548	[1]
17549	[0]
17550	[0]
17552	[2]
17557	[0]
17558	[0]
17562	[0]
17565	[4]
17567	[0]
17568	[1]
17570	[1]
17574	[0]
17577	[0]
17578	[0]
17580	[0]
17585	[0]
17588	[2]
17593	[0]
17594	[1]
17597	[0]
17600	[1]
17601	[1]
17603	[0]
17604	[0]
17607	[0]
17609	[0]
17610	[0]
17611	[0]
17615	[0]
17619	[0]
17620	[0]
17627	[1]
17628	[0]
17635	[0]
17637	[0]
17638	[0]
17640	[3]
17641	[1]
17642	[0]
17643	[0]
17646	[0]
17647	[1]
17654	[0]
17656	[0]
17657	[0]
17658	[1]
17659	[0]
17661	[0]
17662	[1]
17667	[0]
17669	[0]
17670	[0]
17673	[1]
17675	[5]
17676	[1]
17679	[0]
17680	[0]
17683	[1]
17685	[0]
17686	[0]
17688	[0]
17689	[1]
17691	[0]
17692	[0]
17697	[0]
17698	[3]
17699	[0]
17703	[0]
17709	[0]
17710	[2]
17711	[0]
17712	[1]
17713	[1]
17714	[0]
17716	[0]
17719	[3]
17724	[0]
17727	[1]
17729	[1]
17730	[0]
17732	[0]
17734	[0]
17736	[0]
17737	[0]
17743	[0]
17745	[0]
17751	[0]
17752	[1]
17753	[1]
17760	[0]
17761	[0]
17764	[1]
17766	[1]
17770	[3]
17771	[1]
17773	[0]
17774	[0]
17775	[0]
17777	[0]
17780	[0]
17781	[2]
17782	[0]
17784	[0]
17785	[0]
17786	[0]
17787	[0]
17790	[0]
17794	[1]
17795	[0]
17802	[0]
17805	[1]
17809	[0]
17812	[0]
17815	[0]
17818	[0]
17820	[1]
17823	[2]
17824	[1]
17826	[1]
17827	[1]
17828	[0]
17829	[0]
17832	[2]
17834	[2]
17835	[3]
17840	[1]
17841	[0]
17843	[0]
17844	[0]
17846	[1]
17848	[0]
17850	[2]
17851	[0]
17852	[2]
17853	[0]
17854	[0]
17855	[1]
17859	[0]
17860	[0]
17862	[0]
17864	[0]
17869	[0]
17870	[0]
17871	[1]
17872	[0]
17874	[2]
17876	[1]
17881	[0]
17882	[0]
17884	[0]
17885	[2]
17886	[1]
17892	[1]
17907	[0]
17911	[0]
17912	[0]
17913	[0]
17915	[0]
17916	[0]
17918	[1]
17920	[5]
17922	[0]
17923	[0]
17928	[0]
17930	[0]
17933	[1]
17942	[0]
17943	[1]
17947	[0]
17948	[0]
17949	[0]
17952	[3]
17957	[0]
17961	[0]
17963	[0]
17964	[0]
17966	[0]
17967	[0]
17970	[2]
17972	[1]
17974	[1]
17975	[0]
17976	[0]
17982	[0]
17983	[0]
17984	[0]
17987	[0]
17989	[0]
17992	[1]
17995	[0]
17999	[0]
18000	[0]
18001	[0]
18003	[0]
18007	[4]
18009	[1]
18016	[0]
18022	[0]
18029	[0]
18034	[0]
18036	[0]
18040	[2]
18041	[0]
18042	[0]
18043	[0]
18045	[0]
18048	[0]
18049	[1]
18052	[0]
18053	[0]
18054	[0]
18061	[0]
18063	[0]
18066	[0]
18067	[1]
18069	[0]
18072	[1]
18074	[1]
18078	[0]
18082	[0]
18086	[0]
18089	[0]
18090	[1]
18091	[4]
18094	[0]
18098	[0]
18101	[0]
18102	[1]
18104	[0]
18107	[0]
18112	[0]
18113	[1]
18114	[0]
18115	[3]
18119	[0]
18123	[0]
18126	[0]
18127	[0]
18130	[0]
18132	[0]
18133	[0]
18136	[0]
18137	[1]
18140	[0]
18141	[0]
18142	[1]
18146	[1]
18147	[0]
18149	[0]
18150	[0]
18151	[0]
18154	[1]
18163	[0]
18165	[0]
18170	[1]
18172	[0]
18176	[0]
18178	[0]
18180	[1]
18183	[1]
18188	[0]
18189	[0]
18190	[0]
18191	[0]
18192	[2]
18193	[0]
18197	[0]
18205	[3]
18210	[0]
18212	[1]
18214	[0]
18216	[0]
18218	[0]
18219	[0]
18221	[0]
18222	[0]
18223	[2]
18226	[0]
18228	[1]
18229	[0]
18231	[0]
18232	[1]
18233	[5]
18235	[0]
18236	[0]
18242	[1]
18246	[0]
18247	[1]
18249	[2]
18250	[0]
18251	[1]
18259	[0]
18261	[1]
18262	[0]
18269	[0]
18272	[0]
18274	[0]
18279	[0]
18280	[0]
18283	[1]
18284	[1]
18287	[0]
18288	[0]
18294	[0]
18295	[1]
18302	[0]
18303	[0]
18307	[0]
18309	[0]
18310	[0]
18314	[1]
18317	[0]
18320	[0]
18324	[0]
18328	[0]
18330	[0]
18334	[0]
18336	[0]
18337	[0]
18338	[0]
18342	[0]
18348	[1]
18352	[0]
18353	[0]
18358	[0]
18360	[0]
18361	[0]
18362	[0]
18363	[0]
18367	[0]
18369	[0]
18370	[0]
18371	[0]
18374	[0]
18379	[1]
18380	[0]
18381	[0]
18383	[1]
18384	[1]
18386	[1]
18387	[1]
18388	[0]
18391	[1]
18393	[0]
18396	[1]
18398	[1]
18399	[1]
18400	[0]
18402	[1]
18405	[0]
18406	[0]
18408	[0]
18410	[1]
18411	[2]
18415	[0]
18416	[0]
18417	[0]
18420	[1]
18425	[0]
18426	[0]
18428	[0]
18429	[2]
18435	[2]
18439	[3]
18442	[0]
18443	[0]
18444	[0]
18448	[0]
18449	[0]
18450	[0]
18453	[0]
18455	[0]
18456	[2]
18458	[1]
18460	[0]
18461	[0]
18462	[0]
18464	[0]
18467	[0]
18468	[0]
18471	[0]
18472	[1]
18475	[1]
18478	[1]
18479	[0]
18482	[0]
18483	[3]
18484	[0]
18491	[0]
18492	[0]
18494	[0]
18496	[0]
18498	[0]
18500	[1]
18502	[1]
18506	[1]
18508	[2]
18509	[0]
18512	[0]
18513	[0]
18514	[3]
18516	[0]
18517	[2]
18518	[1]
18519	[0]
18523	[1]
18524	[0]
18525	[0]
18526	[0]
18528	[1]
18529	[0]
18530	[0]
18531	[0]
18532	[0]
18533	[0]
18537	[2]
18538	[0]
18539	[0]
18543	[2]
18545	[0]
18547	[0]
18552	[0]
18554	[0]
18556	[0]
18557	[0]
18561	[0]
18563	[1]
18564	[4]
18566	[0]
18571	[0]
18572	[0]
18573	[0]
18578	[0]
18582	[0]
18584	[2]
18588	[2]
18590	[0]
18591	[0]
18593	[0]
18598	[0]
18599	[1]
18604	[4]
18605	[0]
18608	[0]
18610	[0]
18621	[0]
18623	[0]
18626	[2]
18627	[2]
18628	[0]
18631	[0]
18632	[0]
18634	[0]
18635	[1]
18636	[0]
18637	[0]
18641	[0]
18643	[0]
18645	[0]
18649	[0]
18653	[0]
18655	[0]
18660	[0]
18661	[1]
18666	[1]
18667	[0]
18668	[0]
18669	[0]
18670	[0]
18673	[0]
18676	[0]
18682	[0]
18694	[1]
18696	[1]
18700	[0]
18701	[3]
18703	[1]
18705	[0]
18709	[1]
18710	[0]
18713	[0]
18714	[3]
18716	[2]
18718	[0]
18719	[0]
18720	[0]
18726	[0]
18727	[0]
18729	[0]
18732	[0]
18733	[1]
18734	[0]
18735	[1]
18740	[0]
18741	[1]
18744	[1]
18745	[0]
18750	[0]
18754	[0]
18755	[0]
18759	[0]
18762	[0]
18763	[1]
18764	[0]
18765	[0]
18766	[0]
18767	[2]
18768	[0]
18777	[0]
18784	[0]
18785	[1]
18786	[1]
18794	[1]
18798	[1]
18803	[1]
18805	[0]
18809	[1]
18811	[0]
18813	[1]
18817	[0]
18819	[1]
18820	[0]
18823	[0]
18824	[0]
18828	[2]
18831	[0]
18832	[0]
18833	[0]
18834	[1]
18836	[0]
18841	[0]
18847	[0]
18848	[0]
18849	[0]
18850	[0]
18853	[0]
18854	[0]
18860	[0]
18861	[1]
18864	[3]
18866	[1]
18869	[0]
18873	[1]
18875	[1]
18876	[0]
18877	[0]
18880	[0]
18884	[1]
18885	[0]
18886	[0]
18887	[0]
18889	[0]
18893	[0]
18894	[1]
18896	[0]
18898	[0]
18901	[1]
18903	[0]
18909	[0]
18910	[0]
18913	[0]
18917	[0]
18918	[1]
18919	[0]
18921	[0]
18922	[0]
18929	[0]
18931	[0]
18932	[0]
18935	[1]
18936	[0]
18940	[2]
18941	[1]
18944	[0]
18946	[2]
18949	[1]
18952	[1]
18956	[0]
18957	[1]
18961	[1]
18962	[0]
18965	[0]
18966	[0]
18967	[0]
18968	[0]
18969	[0]
18973	[0]
18979	[2]
18980	[0]
18983	[1]
18984	[0]
18990	[0]
18993	[1]
18996	[0]
18998	[0]
18999	[0]
19001	[0]
19002	[0]
19003	[0]
19005	[0]
19006	[2]
19008	[0]
19009	[0]
19013	[0]
19014	[0]
19017	[1]
19018	[2]
19019	[1]
19024	[1]
19027	[0]
19028	[1]
19030	[0]
19031	[2]
19032	[0]
19033	[1]
19035	[1]
19038	[0]
19039	[0]
19041	[0]
19045	[0]
19046	[0]
19049	[0]
19052	[0]
19053	[0]
19058	[0]
19061	[1]
19066	[0]
19083	[1]
19117	[0]
19130	[0]
19134	[4]
19136	[1]
19141	[0]
19143	[0]
19146	[0]
19158	[0]
19160	[0]
19170	[0]
19263	[1]
19280	[2]
19284	[0]
19313	[0]
19320	[0]
19324	[1]
19326	[2]
19331	[0]
19338	[1]
19344	[0]
19350	[1]
19353	[0]
19387	[1]
19389	[0]
19410	[0]
19462	[0]
19499	[0]
19505	[0]
19524	[0]
19549	[0]
19551	[0]
19553	[2]
19569	[0]
19579	[0]
19593	[0]
19624	[1]
19631	[0]
19641	[2]
19666	[1]
19677	[0]
19683	[1]
19701	[0]
19709	[1]
19715	[0]
19721	[1]
19733	[1]
19736	[1]
19784	[1]
19797	[0]
19802	[0]
19827	[0]
19841	[0]
19845	[5]
19847	[1]
19849	[0]
19853	[3]
19861	[0]
19867	[0]
19887	[0]
19898	[0]
19931	[0]
19934	[0]
19958	[2]
19968	[1]
19971	[0]
20003	[0]
20012	[0]
20046	[2]
20053	[1]
20059	[0]
20073	[0]
20097	[0]
20105	[0]
20113	[1]
20117	[0]
20132	[0]
20135	[0]
20158	[0]
20167	[0]
20171	[1]
20192	[0]
20195	[2]
20200	[4]
20212	[0]
20213	[0]
20215	[2]
20245	[1]
20248	[0]
20254	[0]
20256	[1]
20266	[1]
20267	[0]
20268	[1]
20270	[0]
20301	[0]
20306	[0]
20314	[2]
20320	[0]
20324	[0]
20336	[3]
20346	[1]
20349	[0]
20373	[0]
20374	[0]
20382	[1]
20424	[0]
20452	[0]
20454	[3]
20460	[0]
20469	[0]
20490	[2]
20499	[0]
20510	[0]
20515	[0]
20520	[0]
20537	[3]
20542	[0]
20563	[0]
20575	[0]
20586	[1]
20588	[2]
20592	[1]
20595	[0]
20596	[0]
20609	[1]
20614	[1]
20618	[0]
20623	[2]
20633	[1]
20651	[0]
20652	[0]
20689	[1]
20703	[1]
20709	[0]
20716	[2]
20721	[0]
20729	[0]
20731	[0]
20775	[0]
20776	[3]
20799	[0]
20814	[0]
20819	[1]
20824	[0]
20842	[0]
20851	[0]
20859	[1]
20873	[0]
20877	[0]
20911	[0]
20922	[0]
20938	[0]
20948	[0]
20949	[0]
20970	[0]
20989	[0]
21015	[0]
21017	[0]
21039	[0]
21041	[1]
21049	[0]
21068	[0]
21071	[2]
21108	[1]
21114	[0]
21117	[0]
21124	[1]
21146	[0]
21149	[0]
21153	[0]
21155	[0]
21159	[1]
21161	[1]
21164	[0]
21175	[0]
21178	[0]
21180	[0]
21199	[1]
21205	[0]
21235	[0]
21254	[0]
21262	[0]
21285	[0]
21312	[0]
21315	[0]
21321	[0]
21354	[0]
21412	[0]
21416	[0]
21425	[0]
21432	[0]
21445	[1]
21448	[0]
21473	[2]
21476	[0]
21515	[0]
21538	[0]
21540	[2]
21544	[1]
21561	[0]
21581	[0]
21586	[1]
21593	[0]
21605	[0]
21606	[0]
21608	[0]
21623	[0]
21633	[0]
21651	[0]
21663	[2]
21680	[0]
21684	[0]
21690	[0]
21701	[0]
21728	[0]
21755	[0]
21756	[0]
21758	[1]
21774	[1]
21788	[1]
21791	[1]
21806	[1]
21812	[0]
21815	[0]
21819	[1]
21823	[0]
21824	[0]
21833	[0]
21844	[0]
21853	[0]
21855	[0]
21882	[1]
21890	[0]
21895	[2]
21915	[0]
21922	[0]
21930	[0]
21934	[0]
21937	[2]
21940	[0]
21942	[0]
21958	[0]
21960	[2]
21976	[0]
21986	[0]
21989	[0]
21994	[1]
21999	[2]
22011	[3]
22027	[0]
22032	[0]
22035	[0]
22040	[0]
22046	[0]
22053	[0]
22087	[0]
22104	[1]
22119	[0]
22130	[0]
22139	[0]
22153	[0]
22160	[0]
22181	[0]
22194	[0]
22203	[0]
22209	[3]
22228	[0]
22238	[2]
22250	[0]
22254	[0]
22267	[1]
22272	[0]
22275	[0]
22294	[0]
22304	[0]
22310	[0]
22316	[0]
22319	[0]
22332	[0]
22352	[0]
22360	[0]
22364	[0]
22368	[0]
22370	[0]
22388	[2]
22394	[0]
22397	[0]
22400	[2]
22402	[1]
22408	[0]
22410	[0]
22416	[0]
22418	[0]
22421	[0]
22441	[0]
22453	[0]
22481	[1]
22491	[0]
22500	[0]
22501	[0]
22506	[0]
22529	[1]
22532	[1]
22535	[0]
22545	[2]
22552	[0]
22559	[0]
22577	[0]
22582	[0]
22597	[0]
22598	[0]
22615	[0]
22617	[0]
22628	[0]
22629	[2]
22630	[0]
22638	[0]
22651	[0]
22658	[0]
22672	[1]
22696	[1]
22710	[0]
22720	[0]
22747	[0]
22748	[0]
22749	[0]
22760	[0]
22768	[0]
22771	[0]
22783	[0]
22786	[0]
22791	[1]
22811	[2]
22816	[0]
22822	[0]
22825	[0]
22828	[0]
22830	[0]
22841	[6]
22845	[0]
22859	[1]
22886	[0]
22899	[0]
22922	[1]
22926	[1]
22927	[0]
22932	[0]
22939	[1]
22941	[0]
22959	[0]
22971	[0]
22974	[1]
23017	[0]
23028	[0]
23036	[0]
23037	[2]
23045	[0]
23049	[2]
23052	[0]
23053	[0]
23068	[1]
23069	[2]
23074	[0]
23077	[0]
23083	[0]
23086	[0]
23095	[1]
23104	[0]
23109	[3]
23113	[0]
23132	[1]
23136	[0]
23139	[0]
23148	[1]
23155	[3]
23167	[3]
23205	[0]
23248	[0]
23253	[0]
23262	[0]
23263	[1]
23266	[1]
23268	[0]
23275	[0]
23316	[1]
23331	[0]
23333	[0]
23334	[1]
23337	[0]
23344	[5]
23351	[1]
23361	[2]
23364	[0]
23375	[3]
23382	[0]
23398	[0]
23404	[1]
23405	[0]
23406	[0]
23411	[0]
23424	[2]
23429	[0]
23439	[2]
23442	[0]
23447	[2]
23458	[1]
23475	[0]
23477	[0]
23478	[0]
23489	[0]
23498	[0]
23501	[0]
23506	[0]
23509	[0]
23520	[0]
23538	[0]
23572	[0]
23581	[0]
23595	[2]
23607	[1]
23619	[1]
23631	[1]
23645	[0]
23664	[0]
23669	[2]
23675	[0]
23682	[1]
23695	[0]
23734	[0]
23750	[2]
23753	[0]
23761	[0]
23764	[0]
23783	[0]
23803	[0]
23823	[2]
23848	[0]
23854	[0]
23866	[0]
23877	[4]
23888	[1]
23917	[0]
23922	[0]
23927	[0]
23929	[0]
23930	[0]
23945	[2]
23947	[0]
23954	[0]
23959	[0]
23967	[0]
23977	[0]
23986	[2]
24000	[1]
24027	[0]
24040	[0]
24064	[0]
24073	[0]
24077	[1]
24086	[1]
24089	[3]
24092	[0]
24100	[0]
24114	[0]
24132	[0]
24134	[0]
24152	[0]
24157	[1]
24168	[0]
24177	[0]
24194	[0]
24208	[0]
24213	[0]
24232	[1]
24253	[0]
24256	[1]
24259	[0]
24295	[0]
24300	[0]
24301	[0]
24305	[0]
24310	[1]
24311	[0]
24326	[0]
24348	[0]
24356	[1]
24364	[0]
24370	[0]
24383	[1]
24391	[0]
24399	[1]
24419	[0]
24434	[1]
24439	[0]
24446	[0]
24459	[0]
24461	[0]
24466	[0]
24486	[0]
24501	[1]
24510	[0]
24514	[2]
24516	[2]
24535	[2]
24549	[0]
24573	[0]
24574	[0]
24579	[0]
24606	[1]
24615	[0]
24620	[0]
24628	[0]
24642	[0]
24644	[1]
24655	[0]
24657	[0]
24695	[0]
24704	[0]
24713	[2]
24741	[0]
24745	[0]
24746	[2]
24750	[2]
24764	[0]
24767	[0]
24784	[0]
24791	[0]
24813	[1]
24820	[0]
24825	[0]
24831	[1]
24860	[0]
24867	[0]
24877	[0]
24887	[1]
24921	[0]
24929	[0]
24936	[0]
24942	[0]
24947	[1]
25044	[0]
25049	[0]
25055	[0]
25129	[0]
25212	[0]
25277	[1]
25279	[0]
25410	[3]
25437	[4]
25440	[6]
25464	[0]
25520	[1]
25569	[1]
25611	[0]
25665	[1]
25762	[0]
25776	[0]
25784	[1]
25815	[0]
25871	[0]
25881	[0]
25918	[0]
25925	[1]
25928	[2]
25929	[1]
25961	[0]
26001	[2]
26021	[1]
26022	[1]
26033	[0]
26060	[3]
26061	[0]
26097	[0]
26106	[0]
26130	[1]
26132	[0]
26150	[0]
26164	[1]
26199	[0]
26258	[2]
26270	[0]
26295	[0]
26307	[0]
26344	[0]
26346	[0]
26434	[0]
26435	[0]
26468	[0]
26473	[0]
26501	[0]
26550	[0]
26551	[0]
26580	[0]
26581	[0]
26584	[1]
26587	[0]
26601	[0]
26604	[0]
26617	[0]
26625	[0]
26644	[0]
26651	[1]
26658	[0]
26679	[0]
26691	[1]
26794	[1]
26823	[0]
26844	[0]
26856	[0]
26872	[1]
26879	[0]
26884	[0]
26895	[2]
26949	[0]
26966	[0]
27034	[2]
27035	[0]
27042	[0]
27048	[0]
27132	[2]
27143	[1]
27172	[0]
27216	[1]
27244	[1]
27276	[0]
27325	[0]
27332	[0]
27342	[0]
27415	[0]
27594	[1]
27667	[0]
27700	[0]
27827	[0]
27849	[0]
28006	[1]
28034	[0]
28067	[0]
28112	[0]
28648	[0]
28650	[0]
28696	[0]
28790	[1]
28799	[0]
28831	[1]
28915	[0]
29134	[0]
29171	[0]
29300	[0]
29399	[0]
29527	[0]
29929	[0]
30082	[1]
30218	[1]
30221	[0]
30244	[0]
30296	[1]
30578	[0]
30715	[0]
30846	[0]
32140	[0]
32878	[0]
33353	[1]
